trading_date,selected_symbols,selected_count,daily_return,benchmark_return,avg_buy_probability,daily_cost_rate,daily_return_net,cumulative_return,cumulative_return_net,benchmark_cumulative_return
2025-06-18,"VPG,OIL,VOS,VDS,CTI",5,-0.007437604034125101,0.0017557639337598633,0.4662378430366516,0.004,-0.0114376040341251,0.5471314695315259,-0.171009498916741,0.06516196258789653
2025-06-19,"DGW,VPG,CTI,VDS,OIL,JVC",6,-0.00044330362579227584,0.006669581155433788,0.472733736038208,0.004,-0.004443303625792276,0.5464456205415054,-0.17469295541595153,0.07226614674105769
2025-06-20,"CTI,ANV,VOS,IDI,OIL,VPG",6,0.012246894459622256,0.006900176848729521,0.47646328806877136,0.004,0.008246894459622256,0.5653847768438223,-0.1678867353224841,0.07966497278247675
2025-06-23,"VNP,VPG,VOS",3,0.00810966954466937,0.012065716493225272,0.4655643701553345,0.004,0.00410966954466937,0.5780795300942818,-0.16446702478092345,0.09269190425173579
2025-06-24,"VPG,DRI,GEE,VDS,IDI",5,0.01851450254863083,0.0067657576316380395,0.4630048871040344,0.004,0.01451450254863083,0.6072968875761546,-0.15233967928264103,0.10008479284195593
2025-06-25,"IDI,HPD,DGW",3,0.05387032579614918,0.016014501747221736,0.4711073637008667,0.004,0.04987032579614918,0.6938824945610187,-0.11006658292399796,0.11770210267901549
2025-06-26,"IDI,CTI,VPG",3,0.012983563536577702,0.012280057733144795,0.46401965618133545,0.004,0.008983563536577702,0.7158751255526483,-0.10207180952837192,0.13142754902837117
2025-06-27,"CTI,DRI,VDS",3,0.018815472954494556,0.013971581062144552,0.46242570877075195,0.004,0.014815472954494556,0.7481601275707741,-0.08876857870736132,0.14723538074556464
2025-06-30,"ANV,CTI,HAP,PVT,ASM,DCL,MPC,VDS,DRI,JVC",10,0.025617339498546422,0.018538087764772043,0.47017794847488403,0.004,0.021617339498546422,0.7929433390565768,-0.0690701797115354,0.16850293092067758
2025-07-01,"ANV,DCL,DST,VPG,GEE,HAP",6,0.02528746257600199,0.027196736252814022,0.4789731204509735,0.004,0.02128746257600199,0.8382823266438619,-0.04925304600126046,0.20028239694356742
2025-07-02,"JVC,DRI,IDI,DGW",4,-0.012414609315682501,0.022263648652454386,0.4524039328098297,0.004,-0.0164146093156825,0.8154607697466545,-0.0648591858092249,0.2270050625128448
2025-07-03,"JVC,DCL,IDI,EVS,HAP",5,0.03846997669107279,0.02819912775555027,0.4689346253871918,0.004,0.034469976691072796,0.8853015032423652,-0.032624903741198086,0.2616055350273514
2025-07-04,"HAP,IDI,DCL,VPG",4,0.012055565147109842,0.02417302592543072,0.46345722675323486,0.004,0.008055565147109842,0.9080298783366478,-0.024832150631593608,0.2921023583332345
2025-07-07,"ASM,IDI,EVS,VPH,HT1",5,0.03172838984521844,0.02122941688533711,0.4700561463832855,0.004,0.02772838984521844,0.9685685941528379,0.0022076836602169525,0.3195329379568179
2025-07-08,"IDI,EVS,ASM,CTI,DRI",5,0.020446828184263088,0.01593998843443008,0.46851491928100586,0.004,0.016446828184263088,1.0088195779664173,0.018690821238324773,0.3405662777266991
2025-07-09,"IDI,JVC,ASM,PGD",4,0.0634404206852564,0.020065146846215454,0.46905452013015747,0.004,0.0594404206852564,1.136259937073386,0.07924223220094007,0.36746493694636984
2025-07-10,"PLP,IDI,ASM,JVC,DPR,NHH,DRI",7,0.03925840078387214,0.025736918824784696,0.46459677815437317,0.004,0.03525840078387214,1.2201260858615424,0.11729458736676146,0.40265927102429777
2025-07-11,"VCI,IDI,ASM",3,0.032584263727440055,0.027000288032336537,0.4746228754520416,0.004,0.028584263727440055,1.2924672597514242,0.14923163051329436,0.44053147535318105
2025-07-14,"IDI,CSM,HT1,ASM,ANV",5,0.013473985470004534,0.016358699335602495,0.46458572149276733,0.004,0.009473985470004534,1.3233559302997762,0.16011943428244702,0.4640966966419555
2025-07-15,"MPC,IDI,ASM,HAP",4,0.031405857307406526,0.024238417840831326,0.45904844999313354,0.004,0.027405857307406526,1.3963229151210879,0.191913501957941,0.499584084134544
2025-07-16,"SHS,GEE,FCN,HPX,TPB,HT1,ANV,JVC",8,0.04125491942184814,0.0234883934924718,0.47277408838272095,0.004,0.03725491942184814,1.4951830238931367,0.23631814343119695,0.5348069051777442
2025-07-17,"GEE,JVC,NVL,VPH,IDI,HPX,VCA,HDG,ASM,VHM",10,-0.015451926339003597,0.015258394667717006,0.4748227000236511,0.004,-0.019451926339003597,1.4566276396056077,0.21226937397359968,0.5582255946756836
2025-07-18,"HAG,DHA,GEE,LSG,HPX",5,-0.0008570098438605012,0.022648128670404916,0.4743943214416504,0.004,-0.004857009843860501,1.454522285535766,0.20638136969079923,0.5935164884414168
2025-07-21,"JVC,HPX,VPH",3,0.011557688198476801,0.041815591501872626,0.4660591781139374,0.004,0.007557688198476801,1.4828908887882006,0.21549882393137376,0.6601503229735814
2025-07-22,"VJC,HPX,IDI,TVN,JVC,ASM",6,0.00947611624687017,6.90469796991994e-05,0.4724689722061157,0.004,0.00547611624687017,1.5064190514786526,0.22215503678915605,0.6602649513392294
2025-07-23,"VJC,VDS,CSV,PC1,JVC,IDI,PLP,HPX,SAM,NHA",10,0.008399103192798385,0.0020394102522758688,0.48315614461898804,0.004,0.004399103192798385,1.5274707237364176,0.22753142291358985,0.6636509127024848
2025-07-24,"VPG,JVC,HPX,IDI,L14,HT1,ASM,VPH",8,-0.010280520786739203,0.003566753011521267,0.4717281460762024,0.004,-0.014280520786739203,1.5014870084231706,0.21000163491229662,0.6695847446054866
2025-07-25,"JVC,HPX,VJC,RIC,VIG,AGG,HAG,IDI,NHA,EVS",10,0.0060989971452851234,-0.005674909673787707,0.4720817506313324,0.004,0.0020989971452851234,1.5167435705465113,0.2125414248897679,0.6601100019871164
2025-07-28,"EVG,SHS,NHA,AGG,SAM,BVS,JVC,DSC,LBM,TDC",10,0.029982923493658296,-0.009141689258161566,0.5065207481384277,0.004,0.025982923493658296,1.592202900475364,0.24404679596557033,0.6449337922145841
2025-07-29,"HAG,PLP,CRE,EVS,ASM",5,0.053701827197777496,0.028119097286775696,0.46377524733543396,0.004,0.04970182719777749,1.7314089326982698,0.3058781948446001,0.691187845548171
2025-07-30,"AGG,JVC,SHS,S99",4,0.00800094448163724,0.03720457630539187,0.49281638860702515,0.004,0.00400094448163724,1.7532627839254369,0.3111029410019541,0.7541077727946193
2025-07-31,"PC1,AGG,NAF,NHH,VIG,BVL,VOS,HPX,TVN,VDS",10,0.026526646317355553,0.032658118013456194,0.4782324433326721,0.004,0.022526646317355552,1.8262976120133643,0.3406376932395496,0.8113936314468668
2025-08-01,"PC1,FCN,VOS,EVS,VDS,EVG,TCI,SAM,HDG,ASM",10,0.06863719892500361,0.0435430421177321,0.48182258009910583,0.004,0.06463719892500361,2.0202867634303883,0.4272927585038324,0.8902672206327493
2025-08-04,"EVG,NVL,CTI,TPB,SAM,ANV,NAF,VPG,AGG,VDS",10,0.07971610088667686,0.04752860851841528,0.4903934597969055,0.004,0.07571610088667685,2.2610522477707,0.535361801001532,0.9801089913573962
2025-08-05,"HAG,MBB,VPG,EVG,EVS,TVN,ANT,SAM,MSB",9,0.06512442855418867,0.0465694381198925,0.4670350253582001,0.004,0.06112442855418866,2.4734264118921194,0.6292099137116807,1.0723215545010572
2025-08-06,"IDI,ANV,NAF,DGW,VCG,VPG,SAM,HPX,GEE,PC1",10,0.0659056106644526,0.03311361754947378,0.4770878255367279,0.004,0.06190561066445259,2.702344700665908,0.7300671483205825,1.140943617896336
2025-08-07,"VDS,IDI,VPG,TPB,ANV,FCN,NAF,EVS,HPX,AGG",10,0.03417253787223908,0.03281770764306687,0.5224394202232361,0.004,0.030172537872239082,2.8288632151654975,0.7822676648748019,1.2112044796287478
2025-08-08,"HT1,HAG,NAF,TDC,PC1,HPX,SAM,EVS,EVG,AGG",10,0.034153251191371505,0.009996112220576567,0.48697367310523987,0.004,0.030153251191371504,2.9596313423304474,0.8360088294640311,1.2333079277497583
2025-08-11,"SAM,EVG,EVS,TPB,PC1,VDS,TCI,VPG,NAF,S99",10,0.06250938324119823,0.018445355402269145,0.4827119708061218,0.004,0.058509383241198226,3.207145455402042,0.9434325737013658,1.2745020861998078
2025-08-12,"IDI,VPG,VOS,TVN,SAM,HT1,HAG,EVG,TPB,VDS",10,0.04645510335810329,0.0218791407302211,0.48343533277511597,0.004,0.04245510335810329,3.4025888323753186,1.0259412044873621,1.3242662374349545
2025-08-13,"EVG,HDG,TNT,NLG,IDI,VPG,VDS,EVS,PHC,NAF",10,0.0052361719667537885,0.0006843839598521256,0.5017560720443726,0.004,0.0012361719667537885,3.4256415446005457,1.0284456162106408,1.3258569279662806
2025-08-14,"HDG,HDB,TNT,MBB,ACB,HPX,VPG,AGG,SAM,VJC",10,0.014779753536741536,-0.013806176532469783,0.5080403685569763,0.004,0.010779753536741536,3.4910514358717055,1.0503117600160752,1.2937457366295102
2025-08-15,"SHN,SAM,NAG,DSC,HAG,VPG,HPX,NHA,MML,TDC",10,-0.037850827223406526,-0.022792317534617197,0.4778912663459778,0.004,-0.04185082722340652,3.321061423921094,0.964504516793524,1.241465955456576
2025-08-18,"SAM,PC1,HDG,TCI,NHA,CRE,VPG,EVS,ASM,TDC",10,-0.10616062242244913,-0.05214994537472259,0.5065107345581055,0.004,-0.11016062242244913,2.8623348536319964,0.7480934764718365,1.1245736283202152
2025-08-19,"SAM,VDS,DSC,CRE,IDI,CTX,HDB,MSB,TDC,EVG",10,-0.04025075155130946,-0.03503099182137535,0.5157927870750427,0.004,-0.04425075155130946,2.706872973030492,0.6707390263560165,1.05014770692262
2025-08-20,"L14,FCN,HDG,NAF,PHC,SAM,HPX",7,-0.04117281645008908,-0.020826955952714134,0.4697425663471222,0.004,-0.04517281645008908,2.5542505725081113,0.5952670389824355,1.0074493709339847
2025-08-21,"TPB,SSB,MSB,PHC,HDG,EVG,TCI,FCN,CRE,IDI",10,0.012243050650780452,-0.008381967392494433,0.49930161237716675,0.004,0.008243050650780452,2.5977654422928937,0.6084169059862883,0.9906229957647326
2025-08-22,"HPX,VDS,VOS,VIG,TDC,NAG,NVL,EVG,VCG,MML",10,0.034857885078462734,0.02068537517151887,0.4756857454776764,0.004,0.030857885078462734,2.723175936619604,0.6580492500294697,1.0317997792571787
2025-08-25,"HAG,VOS,NAG,SAM,ACB,HT1,HPX,HDG,FCN,SSB",10,0.05153891795821617,0.05397411233293238,0.500431478023529,0.004,0.04753891795821617,2.9150643957610467,0.7368711172973026,1.141464368780833
2025-08-26,"NAF,ANV,TCI,MSB,HPX,SAM,CRE",7,0.045225164674710445,0.028496466607965752,0.4817596971988678,0.004,0.04122516467471045,3.0921238277714354,0.808473915126632,1.2024885366579445
2025-08-27,"CSM,HPX,SAM,IJC,TNT,EVS,HDB,ACB,TCI,TPB",10,0.026744188443515594,0.015887433071689393,0.4833148419857025,0.004,0.022744188443515594,3.2015643585555544,0.8496061866474545,1.2374804258752605
2025-08-28,"TCI,DSC,RYG,EVS,MSB,APG,HPX,EVG,VDS,HT1",10,-0.018330608265837246,-0.0261684791598516,0.4758025109767914,0.004,-0.022330608265837246,3.124547128195169,0.8083033554473611,1.1789289659801678
2025-08-29,"TCI,MSB,HPX,NAG,PC1,EVG,SHS,SAM,VDS,IJC",10,-0.03515574119421265,-0.027772772272248756,0.4919401705265045,0.004,-0.039155741194212654,2.979545616813007,0.7374978972608379,1.118414068010594
2025-09-03,"HPX,MSB,L14,PLP,SSB,CRE,POW,EVG,IJC,FCN",10,-0.06309271285001126,-0.034433500774234384,0.47932544350624084,0.004,-0.06709271285001127,2.7284652879379028,0.620924449762418,1.0454696555596024
2025-09-04,"TCI,HPX,VIG,ACB,HT1,HAG,SSB,MSB,EVG,VDS",10,-0.0571320333762393,-0.030564534635532162,0.4818647503852844,0.004,-0.061132033376239306,2.5154504846652848,0.5218340421991796,0.9829508274263208
2025-09-05,"EVG,HPX,HAG,EVS,HBS,TCI,HT1,VIG,SSB,VDS",10,-0.044282565500976034,-0.007742575570831638,0.47120851278305054,0.004,-0.04828256550097604,2.3597773183126565,0.44835599037508267,0.9675976807917293
2025-09-08,"HDG,MSB,HPX,EVS,GEE,VIG,TPB,POW,SSB,IJC",10,0.042287460089754134,0.03528013501068062,0.48372331261634827,0.004,0.03828746008975413,2.501853767571264,0.5038098625523248,1.0370147926167634
2025-09-09,"CTP,SSB,PC1,IJC,NAF,FCN,NHA,ACB,TDC,HT1",10,0.0402947721759221,0.021349184766469773,0.4709602892398834,0.004,0.0362947721759221,2.6429601673289427,0.5583902989095664,1.0805033977963707
2025-09-10,"SAM,HPX,TPB,EVS,TDC,FCN,ACB,HAG,IJC,MSB",10,0.01989773762269753,0.010457408754446128,0.4811559319496155,0.004,0.01589773762269753,2.715446832908392,0.583165178995388,1.1022600722421414
2025-09-11,"DCL,GEE,CTP",3,0.054073269667735034,0.003236904687813373,0.4565032422542572,0.004,0.05007326966773504,2.9163531914403795,0.6624394359317922,1.1090648877249847
2025-09-12,"JVC,HPX,IJC,TDC,CSM,EVG,NHA,GEE,FCN,NAG",10,0.03241291011454768,-0.013568033350172998,0.49685701727867126,0.004,0.02841291011454768,3.043293595411358,0.7096741781958014,1.0804490249906533
2025-09-15,"JVC,GEE,VHC,EVG,HPX,IDI,VOS,NHA,IJC,DBC",10,-0.0325474467276254,-0.03867852542724553,0.5021810531616211,0.004,-0.0365474467276254,2.9116947125105574,0.6471899522465936,0.9999803244774643
2025-09-16,"JVC,HPX,EVG,VOS,PC1,DBC",6,-0.022213865583540198,-0.03237039209046494,0.4832158088684082,0.004,-0.026213865583540198,2.824800851963003,0.6040107362478433,0.9352401772009133
2025-09-17,"EVG,PC1,HPX,HDG,JVC,HCD,FCN,TPB,VOS,VDS",10,0.010220718161701248,-0.005465125201644612,0.4719776511192322,0.004,0.006220718161701248,2.863893063495552,0.6139888349663842,0.9246638473372573
2025-09-18,"PC1,IJC,TDC,EVG,FCN,HPX,IDI,HDG,NHA,TVN",10,0.020121097511027686,0.002042526179488458,0.481421560049057,0.004,0.016121097511027686,2.9416388325983296,0.6400081063565874,0.9285950236321587
2025-09-19,"TDC,S99,PC1,HPX,IJC,HDG,FCN,SHS,TVN,VDS",10,0.006580434984983796,-0.004671762542301497,0.49314919114112854,0.004,0.0025804349849837963,2.9675765306705304,0.6442400406498872,0.9195850856414849
2025-09-22,"IJC,ANV,VDS,MSB,VCG,SHS,NHA,TVN,ASM,TCI",10,0.019696766893451668,0.006521779982667244,0.4621785283088684,0.004,0.015696766893451668,3.0457249607270773,0.6700492932848479,0.9321041972280484
2025-09-23,"JVC,MSB,IJC,VDS,IDI,DTL,PC1,VOS,TPB",9,-0.0006737304642270416,0.0022611574498240636,0.48067840933799744,0.004,-0.004673730464227041,3.0429992325711517,0.6622439330260617,0.936472989027447
2025-09-24,"JVC,DCL,ASM,FCN",4,-0.017973177133351226,-0.00909097929772542,0.4843670129776001,0.004,-0.021973177133351226,2.9703336912141474,0.6257191526468415,0.9188685531735941
2025-09-25,"VDS,JVC,IJC,TDC,IDI",5,-0.06869708166892079,-0.024308880526238162,0.4646380543708801,0.004,-0.07269708166892079,2.6975833533759417,0.5075341146361454,0.8722230067689418
2025-09-26,"IDI,ASM",2,-0.07245560488346281,-0.028751562469280123,0.4614531099796295,0.004,-0.07645560488346281,2.429672714900065,0.39227468201918336,0.8183936700334011
2025-09-29,"GEE,JVC,DCL,ANV,MSB",5,0.03424866729213947,0.004401638757235764,0.4667914807796478,0.004,0.03024866729213947,2.547134434633606,0.4343891356548508,0.8263975820873326
2025-09-30,"GEE,VRE,DCL",3,0.023202753139924703,-0.0008921841783353825,0.4934713542461395,0.004,0.019202753139924703,2.6294377192745353,0.4619333561334211,0.8247680990612443
2025-10-01,"CTP,TCI,JVC,IJC,POW,DCL,MSB",7,0.00011035962891452795,0.005028243440610227,0.488201379776001,0.004,-0.003889640371085472,2.6298382626744026,0.45624696113156804,0.8339434772859835
2025-10-02,"CTP,JVC,NAF,HDG,FCN,EVG",6,0.019794296795251503,0.02044184635036996,0.4750099182128906,0.004,0.015794296795251503,2.70168835856454,0.4792473578428631,0.8714326680639268
2025-10-03,"ANV,IJC,HDG,CTX,DCL",5,0.0542218776551159,0.030144646094938856,0.47194308042526245,0.004,0.050221877655115904,2.9024008518599937,0.5535379376701008,0.9278463435332209
2025-10-06,"TCI,JVC,HDG,DCL,EVG,VDS,VCI,ASM",8,-0.0037043388043744574,-0.0034801234152152037,0.48220664262771606,0.004,-0.0077043388043744575,2.8879450369542248,0.5415689550528411,0.9211372003321541
2025-10-07,"JVC,CTP,TCI",3,-0.033193227920689496,-0.0097054366676996,0.49261346459388733,0.004,-0.03719322792068949,2.7588915911994896,0.48423302955210157,0.9024917249043685
2025-10-08,"ANV,TCI,CTP",3,-0.030276571681653874,-0.009974672153151164,0.49151599407196045,0.004,-0.03427657168165388,2.6450852404949723,0.4333586097223807,0.8835149936743643
2025-10-09,ANV,1,-0.06443461781427662,-0.012397355582355656,0.4545588493347168,0.004,-0.06843461781427662,2.410215566123218,0.33526726107522675,0.8601643885530847
2025-10-10,"TCI,ANV,VCG,NAF,JVC",5,-0.029427721568131247,-0.025118405764273558,0.4621093273162842,0.004,-0.033427721568131244,2.309860691956037,0.2906323188529629,0.8134400246531566
2025-10-13,"LDP,VRE,TCI,ANV,JVC,DCL",6,-0.07066533115719746,-0.07149186374417216,0.47260501980781555,0.004,-0.07466533115719746,2.075968290074773,0.19426682936362494,0.683793817502425
2025-10-14,"GEE,VJC,EVG",3,0.07046651635429875,-0.047473289691238915,0.4815894663333893,0.004,0.06646651635429875,2.2927210598926315,0.2736455851089188,0.6038585858238152
2025-10-15,"GEE,HDG,VJC,ANV",4,0.022266985646819615,-0.028570910234613764,0.48365217447280884,0.004,0.018266985646819615,2.3660400324722413,0.2969112507312386,0.5580348861392284
2025-10-16,"GEE,NLG,IJC,TPB,HDB,ANV",6,-0.03209385042781097,-0.03307134809519038,0.4684763252735138,0.004,-0.036093850427810964,2.258010847136053,0.25010073002919997,0.5065085720752676
2025-10-17,"VPG,EVG,TNT",3,-0.051010988407260816,-0.02991388875832946,0.4794294536113739,0.004,-0.05501098840726082,2.0918164935820656,0.18133145326165545,0.46144304223673815
2025-10-20,"DSC,IJC,SHS,TCI,IDI",5,-0.019961814276306566,0.011276967207784237,0.46074074506759644,0.004,-0.023961814276306566,2.030098226960759,0.15302460837984033,0.47792368750008607
2025-10-21,"SAV,HDB,EVG,EVS,ASM,FRT,VIG",7,0.028325702490919067,0.011730233417882532,0.4828067421913147,0.004,0.024325702490919067,2.1159278878559107,0.18107274196799694,0.4952600773282798
2025-10-22,"HT1,DCL,VIG,ANV",4,-0.04224845510550093,0.012123524451838237,0.4807130694389343,0.004,-0.046248455105500935,1.984284748373852,0.12644995228475908,0.5133878994376269
2025-10-23,"EVG,ASM,NLG",3,0.03643484690375195,0.010035437716189553,0.46164044737815857,0.004,0.03243484690375195,2.0930167062980547,0.16298618403185383,0.5285754094428681
2025-10-24,,0,0.0,0.015843847913713387,0.0,0.0,0.0,2.0930167062980547,0.16298618403185383,0.552793925754723
2025-10-27,"NAG,EVG,CTP",3,-0.04221237757444437,0.0019981169022863323,0.4684303104877472,0.004,-0.046212377574444366,1.9624531172477369,0.10924182738151145,0.5558965895435408
2025-10-28,VJC,1,-0.009066666666666556,0.004691262346737914,0.45647478103637695,0.004,-0.013066666666666556,1.9355935423180242,0.09474773417039306,0.5631957086294843
2025-10-29,"HDG,HAG,CTP,IJC",4,-0.02757326273030608,-0.015056326112500608,0.46672216057777405,0.004,-0.031573262730306084,1.8546496503062997,0.060182976336023986,0.5396597242626973
2025-10-30,"HT1,SAM,EVG",3,-0.029276246011467572,-0.01770679274725027,0.4572496712207794,0.004,-0.03327624601146757,1.7710762248673824,0.024904066798296487,0.5123972886238892
2025-10-31,"DCL,NVL,HT1,POW,SHS",5,-0.02749317534862663,-0.0346360609120541,0.4720977246761322,0.004,-0.031493175348626626,1.6948905403126933,-0.007373416692902812,0.46001380401188685
2025-11-03,"CTX,DCL,VRE,HDB,AFX,VHM,VIG,POW",8,-0.02967004172096753,-0.02333379906483126,0.47394001483917236,0.004,-0.03367004172096753,1.6149330255481749,-0.04079519516619423,0.4259461352771936
2025-11-04,"VRE,VHM,CTP,VCI,VDS",5,-0.04719838409177821,-0.029025006390736813,0.48747166991233826,0.004,-0.05119838409177821,1.4915124122340764,-0.08990493118675458,0.38455803958792667
2025-11-05,"NAG,VHM,AFX,NVL,VRE,SHS",6,0.0037425516043299765,-0.007192630224918677,0.474283367395401,0.004,-0.0002574483956700236,1.500837026009691,-0.09013923370212773,0.3745994255842324
2025-11-06,"NAG,ANV,VRE,HDB,VPG,NLG,PC1,VHM",8,-0.023101344750308395,-0.005112036965210793,0.47429507970809937,0.004,-0.027101344750308395,1.4430643277075053,-0.11479768400434609,0.36757242250828837
2025-11-07,"NAG,DCL,MIG,HAG,VPG,NVL,SHS,POW,VOS,DRI",10,0.042282648857941106,0.017224629483890908,0.471818208694458,0.004,0.03828264885794111,1.5463635588133235,-0.0809097945728483,0.3911283507783807
2025-11-10,"NAG,DCL,SAM,GEE,POW,EVG,HAG,PC1,CSM,IJC",10,0.0766077018648916,0.0443502295459045,0.47726741433143616,0.004,0.0726077018648916,1.7414346191665189,-0.014176766950251718,0.4528252124632173
2025-11-11,"NAG,DCL,ILA,HDG,POW,GEE,PC1,CSV,VHM,EVG",10,0.060896708572671134,0.03870620433692205,0.4839082360267639,0.004,0.05689670857267114,1.9083789642409337,0.04191333024474808,0.5090585620026506
2025-11-12,"NVL,NAG,POW,GEE,ILA,VHC,SHS,SAM,VDS,VPG",10,0.04360287842670528,0.012872574766959249,0.47772687673568726,0.004,0.039602878426705276,2.035192658637518,0.08317609719359442,0.5284840311697498
2025-11-13,"NAG,NVL,DGC,GEE,DRI",5,0.03345124623398743,0.006479609150749663,0.48535123467445374,0.004,0.02945124623398743,2.1367236356291923,0.11507698314681258,0.5383880102848921
2025-11-14,"NVL,HAG,NAG,VDS,EVG,SHS,VRE,POW,BVS,IJC",10,0.0008776296474944823,0.0019535838566664783,0.48457440733909607,0.004,-0.003122370352505518,2.1394765172878167,0.11159529983387362,0.5413933802670738
2025-11-17,"TS3,NVL,HAG,DGW,IJC,SHS,HT1,VDS,VRE,SAM",10,-0.017481541982612613,-0.010245536446713693,0.4953750669956207,0.004,-0.021481541982612613,2.084593626747423,0.08771651873281727,0.5256009782108244
2025-11-18,"ANV,VRE",2,-0.010556966217708186,-0.02265790581985466,0.48553264141082764,0.004,-0.014556966217708186,2.0520296760344925,0.07188266611518057,0.4910340549278456
2025-11-19,"CTI,VRE,POW,DRI",4,0.019352638597536692,-0.0003388555472857915,0.45656394958496094,0.004,0.015352638597536692,2.111094503343745,0.08833889330701106,0.4905288097671414
2025-11-20,"VRE,SHS,POW,AFX,VJC,NAG,TPB",7,0.025098859727636005,0.0031412865071471885,0.4718325138092041,0.004,0.021098859727636005,2.189179427882589,0.11130160295302627,0.4952109878057771
2025-11-21,"HID,NVL,VRE,SHS,NAG,POW,VHM,HAG",8,0.02039076732381996,0.0034535542068271333,0.48063021898269653,0.004,0.01639076732381996,2.254209243550456,0.12951668895361745,0.5003747800028078
2025-11-24,"VRE,HID,NVL,SHS,ILA,NAG,HAP,SAM,HAG,PC1",10,-0.001634212645517019,-0.002898493070338233,0.47909432649612427,0.004,-0.00563421264551702,2.2488911736534876,0.1231527517413924,0.49602595410005956
2025-11-25,"PLP,VJC,NAG,NVL",4,0.02335349213804086,0.014745879645219607,0.47923707962036133,0.004,0.01935349213804086,2.324764128134755,0.14488967969203848,0.5180861727653439
2025-11-26,"DCL,NVL,GEE",3,0.07596668630867787,0.0008130229046720809,0.5094440579414368,0.004,0.07196668630867786,2.577335441707113,0.22728359612847804,0.519320411595068
2025-11-27,"NVL,SHS,GEE,MSB,POW,CRE,NAG",7,0.006960310799686953,0.012791166830157701,0.46661099791526794,0.004,0.002960310799686953,2.6022348082161297,0.23091673701237592,0.5387542924482445
2025-11-28,"PLP,SHS,HBS,CRE,STB,ANV",6,-0.005822221538151429,0.011954184647364429,0.4587908685207367,0.004,-0.009822221538151429,2.5812617991302553,0.21882640012642196,0.5571488453870956
2025-12-01,"NAG,CTX,PLP,SHS,ANV,ACL,HAG",7,0.0013399726180062244,0.010883711184852788,0.4694433808326721,0.004,-0.0026600273819937757,2.586060591879002,0.21558428852818867,0.5740964036921157
2025-12-02,"PC1,STB",2,-0.038775652659500226,-0.0029970753171458717,0.47252053022384644,0.004,-0.04277565265950023,2.44700875195238,0.1635868772237612,0.5693787182138019
2025-12-03,"HID,CTP,HAG",3,0.017547003442521875,-0.01729941890142603,0.4887291193008423,0.004,0.013547003442521875,2.5074934263892916,0.1793499926551847,0.5422293783524383
2025-12-04,"EVG,NVL,HID,HAG,MSB,VOS",6,-0.021140925137205557,-0.03485533866172325,0.474071741104126,0.004,-0.025140925137205557,2.433341770442755,0.14970004277927673,0.48847445107590515
2025-12-05,"HID,NVL,MSB",3,-0.1161583145173299,-0.05389850525758495,0.4850662052631378,0.004,-0.1201583145173299,2.034530577226179,0.011554023438416605,0.40824790304880954
2025-12-08,FCN,1,-0.051875000000000004,-0.04858380312009111,0.4989876449108124,0.004,-0.05587500000000001,1.8771143035325708,-0.04496655762120494,0.33982986418280503
2025-12-09,"BCP,DCL,AFX,EVG",4,0.003910104811887055,-0.020021897435050482,0.47432559728622437,0.004,-8.989518811294492e-05,1.8883641220151626,-0.0450524105321618,0.3130039280617194
2025-12-10,"DCL,EVG,AFX",3,-0.03680249298111874,-0.02469740649693228,0.45248356461524963,0.004,-0.04080249298111874,1.7820651216877845,-0.08401665284875948,0.28057613631831035
2025-12-11,"MSB,AFX,VNP,EVG",4,0.01063107154903875,-0.01441968899935492,0.46618711948394775,0.004,0.006631071549038751,1.8116414550505326,-0.07794270173607165,0.26211062669260476
2025-12-12,"GEE,VOS,EVG,VNP,PLP",5,0.011302388809139186,0.019722900707056085,0.4789557456970215,0.004,0.007302388809139186,1.8434197199674078,-0.07120948083984402,0.2870031092641834
2025-12-15,"GEE,NVL,VOS,EVG",4,0.0689432552763607,0.030160195370674783,0.46767956018447876,0.004,0.06494325527636069,2.039454331578959,-0.010890801055762456,0.32581937448225706
2025-12-16,GEE,1,0.1974345269909139,0.00793977911987965,0.46645721793174744,0.004,0.1934345269909139,2.6395475598447353,0.18043706898437795,0.33634608746850314
2025-12-17,"GEE,ITD,EVG",3,0.0672607704880422,0.006861021386673042,0.4974459707736969,0.004,0.0632607704880422,2.8843463329477657,0.25511242748097573,0.34551478655462153
2025-12-18,GEE,1,0.11065961065961072,-0.0044263918242150955,0.4587017297744751,0.004,0.10665961065961072,3.3141865858188524,0.38898223033013557,0.3395590109040556
2025-12-19,EVG,1,-0.027649769585253448,-0.004540110637568497,0.4783762991428375,0.004,-0.03164976958525345,3.1949003207731694,0.3450212627821754,0.3334772647889994
2025-12-22,"CTP,GEE,EVG,DCL,PLP,FCN",6,-0.009635074359834591,-0.005346822188202386,0.4898788034915924,0.004,-0.013635074359834591,3.1544821442504256,0.32668179784858187,0.32634739896216214
2025-12-23,"EVG,CTP,VHM,PLP,STB",5,0.01233937949375763,-0.0026052682949953584,0.46012192964553833,0.004,0.00833937949375763,3.205745876028372,0.3377455008283019,0.3228919081354964
2025-12-24,EVG,1,-0.06492027334851924,-0.006493852765646673,0.48494210839271545,0.004,-0.06892027334851925,2.9327077041222025,0.24554771524046348,0.31430124285919914
2025-12-25,"PLP,HID,NAF,FCN,EVG,POW",6,-0.03373127617189623,-0.0033254079480387927,0.4662856161594391,0.004,-0.03773127617189623,2.8000524544511127,0.1985516104114513,0.3099306550600778
