time,open,high,low,close,volume
2023-08-14 07:00:00,59.97,59.97,59.1,59.1,1471800
2023-08-15 07:00:00,59.77,59.77,58.77,59.04,1148500
2023-08-16 07:00:00,58.97,59.37,58.9,59.24,727300
2023-08-17 07:00:00,59.24,59.63,58.84,59.37,2145100
2023-08-18 07:00:00,59.63,59.97,59.1,59.44,2430400
2023-08-21 07:00:00,59.57,59.9,59.24,59.63,1710900
2023-08-22 07:00:00,59.44,59.57,58.31,58.7,1825000
2023-08-23 07:00:00,59.04,59.04,57.18,57.31,1754800
2023-08-24 07:00:00,57.31,58.57,57.11,57.78,902800
2023-08-25 07:00:00,57.24,57.78,57.11,57.24,1404600
2023-08-28 07:00:00,57.38,58.11,57.24,57.78,1378300
2023-08-29 07:00:00,57.78,58.77,57.71,58.7,1391900
2023-08-30 07:00:00,58.77,59.44,58.77,59.17,1350000
2023-08-31 07:00:00,59.17,59.5,58.64,59.17,1531200
2023-09-05 07:00:00,59.17,60.23,59.17,59.83,1942200
2023-09-06 07:00:00,59.9,59.9,59.57,59.9,2017600
2023-09-07 07:00:00,59.77,60.3,59.44,59.44,1765300
2023-09-08 07:00:00,59.44,59.44,59.17,59.44,1341900
2023-09-11 07:00:00,59.5,59.77,58.44,58.77,1649500
2023-09-12 07:00:00,59.1,59.77,59.04,59.7,1572100
2023-09-13 07:00:00,59.77,59.77,59.04,59.17,1582000
2023-09-14 07:00:00,59.1,59.44,58.51,59.17,1512600
2023-09-15 07:00:00,59.04,59.63,58.84,59.63,2142400
2023-09-18 07:00:00,59.44,59.57,58.64,58.97,718100
